emp_length,homeownership,annual_income,verified_income,debt_to_income,delinq_2y,months_since_last_delinq,inquiries_last_12m,total_credit_lines,open_credit_lines,total_credit_limit,total_credit_utilized,current_accounts_delinq,total_collection_amount_ever,num_accounts_30d_past_due,account_never_delinq_percent,public_record_bankrupt,loan_purpose,loan_amount,term,interest_rate,installment,loan_grade_status_default,region,pd_score,data_split,PCA1,PCA2,cluster,risk_level
10.0,mortgage,110000.0,not verified,23.65,1.0,7,1.0,14.0,9.0,527676.9999999995,66627.0,0.0,0.0,0.0,75.0,0.0,debt_consolidation,10000,36,14.08,342.17,0.0,unknown,0.19214531980159533,train,0.7529623765677478,-0.27014350940242776,1,Moderate
7.0,mortgage,60600.0,source verified,26.63,0.0,25,0.0,32.0,20.0,104738.0,63522.0,0.0,0.0,0.0,100.0,0.0,credit_card,24000,60,13.59,553.35,0.0,unknown,0.4400888515147865,test,1.5256615977591126,-0.4933869397372189,3,Very High
3.0,mortgage,103294.0,not verified,30.88,0.0,32,1.0,43.0,16.0,226131.0,140264.39999999988,0.0,0.0,0.0,90.0,0.0,credit_card,15000,36,18.45,545.68,1.0,unknown,0.3683650603097704,train,2.485611902387901,-1.8613563773072643,2,High
2.0,mortgage,43000.0,not verified,22.5,0.0,78,1.0,17.0,12.0,41300.0,20219.0,0.0,0.0,0.0,94.1,1.0,credit_card,12000,36,16.01,421.95,0.0,unknown,0.4733472572156147,train,-1.4419054292380844,-0.5741264783997225,0,Low
1.0,own,33600.0,source verified,8.36,1.0,20,5.0,19.0,10.0,26900.0,18309.0,0.0,0.0,0.0,78.9,0.0,credit_card,4800,36,13.59,163.1,0.0,unknown,0.1531671513682395,train,-2.156945417518129,-0.6352884905129491,1,Moderate
0.0,rent,48000.0,verified,19.5,0.0,24,0.0,41.0,23.0,91506.0,71435.0,0.0,0.0,0.0,91.2,1.0,other,25000,60,12.62,563.98,0.0,unknown,0.6427889780000621,train,1.481741629440085,-0.8420224094815105,3,Very High
5.882636248415716,own,62000.0,verified,17.91,0.0,34,0.0,32.0,18.0,78139.0,26536.0,0.0,0.0,0.0,93.8,0.0,debt_consolidation,23000,60,21.45,672.93,1.0,unknown,0.9369112324188547,train,0.9263139682890773,0.5358967866394482,3,Very High
10.0,rent,74600.0,source verified,8.25,0.0,25,2.0,7.0,4.0,29473.0,19811.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,20000,36,9.93,644.69,0.0,unknown,0.3812454110775992,train,-1.4070819046367904,1.9900780136726954,0,Low
3.0,rent,61500.0,source verified,11.14,0.0,25,0.0,7.0,4.0,348712.0,8717.0,0.0,742.7999999999993,0.0,100.0,0.0,debt_consolidation,5000,36,13.59,169.9,0.0,unknown,0.1591082375200255,train,-2.3266821233851087,0.21251606794810454,0,Low
1.0,rent,84400.0,not verified,16.62,1.0,10,2.0,32.0,23.0,88000.0,33039.0,0.0,0.0,0.0,96.9,0.0,debt_consolidation,15000,36,16.02,527.51,0.0,unknown,0.20649665540158404,train,0.6861205890478861,-0.9436679921783478,1,Moderate
5.0,rent,60000.0,source verified,9.24,0.0,25,1.0,33.0,23.0,33700.0,11870.0,0.0,0.0,0.0,100.0,0.0,other,20000,36,15.05,693.8,0.0,unknown,0.5005271677088821,train,0.33872780639387795,-0.0705744266501618,3,Very High
4.0,rent,109000.0,source verified,23.62,0.0,25,3.0,22.0,10.0,121974.0,88195.0,0.0,0.0,0.0,100.0,1.0,credit_card,15200,36,9.43,486.41,0.0,unknown,0.37413764873823024,train,0.4484081870268561,-0.6033248861660373,0,Low
4.0,rent,103000.0,not verified,6.16,1.0,13,2.0,28.0,7.0,28974.0,19417.0,0.0,0.0,0.0,87.0,0.0,debt_consolidation,4800,36,11.99,159.41,0.0,unknown,0.2918641781139042,train,-1.5723454408948514,-0.1115045359517052,1,Moderate
3.0,mortgage,105000.0,not verified,10.95,0.0,58,0.0,29.0,4.0,162523.0,24869.0,0.0,0.0,0.0,93.1,0.0,debt_consolidation,7500,36,9.93,241.76,0.0,unknown,0.1568373980584432,train,-1.1652743058642592,0.09907038670038928,0,Low
2.0,rent,120000.0,source verified,8.63,1.0,19,0.0,17.0,8.0,73972.0,25088.0,0.0,0.0,0.0,94.1,0.0,other,28000,60,12.61,631.51,0.0,unknown,0.615063685785525,train,-0.011332304865519633,2.565272489854104,1,Moderate
10.0,mortgage,160000.0,not verified,8.67,0.0,43,1.0,19.0,13.0,44500.0,34152.0,0.0,0.0,0.0,84.2,0.0,debt_consolidation,12800,60,21.45,349.54,1.0,unknown,0.5912582966748209,test,0.2588804330042887,1.1725643673397446,3,Very High
10.0,rent,180000.0,source verified,16.34,0.0,25,1.0,29.0,19.0,166325.0,129827.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,35000,36,13.59,1076.23,0.0,unknown,0.49417703473352126,train,3.9180430864451035,1.330123929763421,2,High
4.0,rent,30000.0,source verified,20.48,0.0,25,4.0,9.0,7.0,28000.0,11996.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,17600,36,9.43,563.21,0.0,unknown,0.4402540495930899,test,-1.662461030619027,0.5868272728889538,0,Low
3.0,rent,60000.0,not verified,12.58,0.0,25,1.0,11.0,9.0,74500.0,17268.0,0.0,0.0,0.0,100.0,0.0,major_purchase,1800,36,10.42,105.49,0.0,unknown,0.0680419701371637,train,-2.5293323922755526,-0.4892260813899797,0,Low
1.0,mortgage,68000.0,source verified,14.79,0.0,33,4.0,35.0,13.0,67858.0,32098.0,0.0,0.0,0.0,97.1,0.0,debt_consolidation,10000,36,12.62,335.12,0.0,unknown,0.12456084261411172,train,-0.35010584941401557,-1.0458879839428157,0,Low
4.0,rent,48000.0,not verified,15.82,0.0,25,0.0,10.0,8.0,59592.0,19902.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,5000,36,6.71,153.73,0.0,unknown,0.1639761937940094,train,-2.5423495051119547,-0.34166009493750477,0,Low
5.0,mortgage,100000.0,source verified,29.77,0.0,25,1.0,35.0,17.0,360108.0,88356.0,0.0,0.0,0.0,100.0,0.0,home_improvement,10000,36,7.96,313.18,0.0,unknown,0.34587091106224466,test,1.6496116845034667,-2.1370340450602106,2,High
10.0,mortgage,65000.0,not verified,15.97,0.0,25,0.0,15.0,10.0,168691.0,19507.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,6000,36,7.34,186.2,0.0,unknown,0.18375765838956573,train,-1.4530718365354658,-0.5120642214043143,0,Low
0.0,rent,85000.0,source verified,14.08,0.0,31,3.0,40.0,15.0,171659.0,116962.0,0.0,0.0,0.0,97.4,0.0,debt_consolidation,30000,60,13.58,691.54,0.0,unknown,0.6141949858444581,train,2.5281272314569567,0.37157436073400063,2,High
2.0,rent,108254.9,verified,8.71,0.0,25,1.0,30.0,23.0,131422.0,6698.0,0.0,0.0,0.0,100.0,0.0,major_purchase,21000,36,10.9,686.52,0.0,unknown,0.0688833384151606,train,0.803839791393498,0.2684343823956601,2,High
4.0,rent,170000.0,source verified,5.56,0.0,25,1.0,25.0,14.0,46425.0,42717.0,0.0,0.0,0.0,100.0,1.0,credit_card,9000,36,10.9,294.23,0.0,unknown,0.32526248334637875,train,-0.1999477337661632,-0.04140774769319652,0,Low
0.0,mortgage,160000.0,not verified,9.08,0.0,71,0.0,19.0,9.0,87774.0,56931.0,0.0,0.0,0.0,94.7,0.0,credit_card,10000,36,6.08,304.59,0.0,unknown,0.10648117410744985,train,-0.5354593218057629,0.43106553933250685,0,Low
1.0,mortgage,100000.0,not verified,23.71,0.0,25,3.0,30.0,15.0,319690.0,129595.0,0.0,0.0,0.0,100.0,0.0,credit_card,15000,36,6.07,451.73,0.0,unknown,0.024713900965939995,train,1.909453296475883,-1.5277418541835084,2,High
3.0,mortgage,74000.0,not verified,2.16,0.0,25,1.0,7.0,4.0,17000.0,4606.6,0.0,0.0,0.0,100.0,0.0,home_improvement,2500,36,6.72,105.49,0.0,unknown,0.10315065056800801,train,-3.2088986365029317,0.5899734525506336,0,Low
8.0,mortgage,180000.0,not verified,10.57,0.0,25,1.0,11.0,10.0,478961.0,65094.0,0.0,0.0,0.0,100.0,0.0,credit_card,9000,36,11.99,298.89,0.0,unknown,0.1180782181308494,train,0.857663486454025,0.39882938717209904,2,High
5.882636248415716,own,53232.0,source verified,6.33,0.0,25,1.0,11.0,6.0,169914.0,9740.0,0.0,527.0,0.0,100.0,1.0,credit_card,6000,36,17.47,215.33,1.0,unknown,0.08631385481322348,train,-2.3821543589243293,0.08021099002664478,0,Low
0.0,rent,51000.0,source verified,16.52,0.0,25,4.0,16.0,16.0,54400.0,37240.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,6000,36,14.08,205.3,0.0,unknown,0.6831118356295701,train,-1.324145379946649,-1.2036398696629627,0,Low
2.0,rent,40000.0,verified,28.09,0.0,31,2.0,19.0,7.0,33282.0,11808.0,0.0,0.0,0.0,84.2,0.0,debt_consolidation,4800,36,18.45,174.62,1.0,unknown,0.935810452342737,train,-2.2336729509205973,-0.9701539242444853,3,Very High
10.0,mortgage,98000.0,source verified,15.2,0.0,25,2.0,23.0,12.0,343800.0,46320.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,32000,36,13.58,1076.23,0.0,unknown,0.14653593958141645,train,2.1128173342401606,1.7825646593464404,2,High
10.0,mortgage,104000.0,verified,23.53,0.0,25,7.0,28.0,14.0,463389.0,108369.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,13500,36,19.03,495.07,1.0,unknown,0.8475028978718796,train,2.6171537732579164,-1.3648515317931242,2,High
0.0,mortgage,180000.0,not verified,7.57,0.0,25,0.0,32.0,11.0,517212.0,25963.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10500,36,6.07,316.21,0.0,unknown,0.0415431050057336,train,1.0337124456791502,0.12337095288345562,2,High
6.0,rent,63000.0,source verified,17.35,0.0,47,1.0,20.0,13.0,54860.0,17907.0,0.0,0.0,0.0,90.0,0.0,debt_consolidation,15000,60,9.92,318.12,0.0,unknown,0.7865596462830027,test,-0.7601377323188112,0.2604739622968007,3,Very High
10.0,mortgage,69000.0,not verified,10.58,0.0,62,2.0,25.0,14.0,34438.0,10082.0,0.0,742.7999999999993,0.0,80.0,0.0,debt_consolidation,20000,60,12.62,451.19,0.0,unknown,0.5210822426963205,train,-0.24532160918296306,0.6082180224450521,3,Very High
5.882636248415716,mortgage,28000.0,verified,18.15,0.0,49,3.0,24.0,14.0,90273.0,4606.6,0.0,0.0,0.0,83.3,0.0,debt_consolidation,3000,36,11.99,105.49,0.0,unknown,0.45953866863296394,train,-1.7004557665494189,-1.5823767647580225,0,Low
4.0,mortgage,114000.0,source verified,20.22,0.0,25,0.0,45.0,15.0,98351.0,64066.0,0.0,0.0,0.0,100.0,0.0,credit_card,18000,36,10.9,588.45,0.0,unknown,0.10189821898787513,train,1.4111287478586012,-0.6964828365033996,2,High
0.0,rent,55000.0,not verified,4.56,0.0,25,0.0,23.0,5.0,51605.0,34630.0,0.0,0.0,0.0,100.0,0.0,credit_card,1375,36,7.97,105.49,0.0,unknown,0.1045083210138906,train,-2.620072980394955,-0.36079099353839705,0,Low
10.0,mortgage,75000.0,not verified,12.45,1.0,7,1.0,15.0,9.0,275432.0,22196.0,0.0,0.0,0.0,75.0,0.0,home_improvement,5000,36,11.98,166.03,0.0,unknown,0.13905637469099896,train,-1.2421495845401953,-0.2322983962198964,1,Moderate
2.0,rent,41524.0,not verified,21.38,1.0,15,2.0,45.0,11.0,146630.0,140264.39999999988,0.0,0.0,0.0,94.0,0.0,moving,1000,36,17.09,105.49,1.0,unknown,0.45207279238274756,train,0.32848732092651584,-2.8937341850110294,1,Moderate
5.882636248415716,mortgage,60000.0,not verified,2.3,0.0,29,2.0,20.0,6.0,357800.0,4606.6,0.0,0.0,0.0,95.0,0.0,house,30000,36,6.08,913.75,0.0,unknown,0.06682308270265704,train,0.18087007849313752,2.4056216896217313,0,Low
4.0,rent,72800.0,source verified,0.51,0.0,25,0.0,7.0,5.0,17000.0,4606.6,0.0,0.0,0.0,100.0,0.0,debt_consolidation,5000,36,9.93,161.18,0.0,unknown,0.09995576966712826,train,-3.1195621904662807,0.9766166488585964,0,Low
10.0,own,91000.0,not verified,16.38,0.0,25,2.0,31.0,10.0,151225.0,116175.0,0.0,0.0,0.0,100.0,0.0,other,5000,36,7.34,155.17,0.0,unknown,0.14502187115846535,train,0.34177930667655276,-1.6654929377368377,0,Low
4.0,rent,28500.0,not verified,33.39,0.0,25,0.0,13.0,9.0,47735.0,19284.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,12500,60,18.45,320.49,1.0,unknown,0.804911835816077,train,-1.4628586895321254,-0.17592842726155697,3,Very High
10.0,mortgage,72000.0,verified,20.08,1.0,6,2.0,16.0,6.0,151615.0,44344.0,0.0,0.0,0.0,85.7,0.0,home_improvement,5000,36,21.45,193.32,1.0,unknown,0.7868298910534584,train,-1.1581832467080901,-0.4445165345175742,1,Moderate
10.0,mortgage,138000.0,source verified,21.15,0.0,55,6.0,39.0,14.0,183988.0,109907.0,0.0,0.0,0.0,94.7,0.0,moving,28000,36,16.01,984.54,0.0,unknown,0.22662383524866705,train,3.5231097147533506,0.20749664598638237,2,High
0.0,rent,75000.0,source verified,6.08,0.0,70,0.0,8.0,6.0,22400.0,14657.0,0.0,0.0,0.0,87.5,0.0,credit_card,15250,36,6.71,468.86,0.0,unknown,0.02309924411540742,train,-2.2848316995304727,1.560253569961225,0,Low
7.0,rent,82000.0,not verified,10.04,0.0,42,0.0,12.0,8.0,45455.0,32946.0,0.0,233.0,0.0,83.3,1.0,major_purchase,6800,36,17.47,244.04,1.0,unknown,0.34280613614559996,train,-2.068216846705612,0.15802846098311793,0,Low
10.0,rent,135000.0,not verified,12.73,0.0,40,7.0,45.0,15.0,76514.0,66384.0,0.0,742.7999999999993,0.0,82.5,0.0,major_purchase,4375,36,21.45,176.98,1.0,unknown,0.5433173271925464,test,0.9174295700058895,-2.0520771903501918,1,Moderate
5.0,own,69700.0,not verified,7.02,0.0,25,5.0,37.0,23.0,212000.0,11612.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,20000,36,7.35,620.75,0.0,unknown,0.05393083416208724,test,1.2645100221097287,-0.6441823763652473,2,High
5.882636248415716,rent,67000.0,verified,9.6,0.0,69,1.0,17.0,10.0,46800.0,19481.0,0.0,742.7999999999993,0.0,94.1,0.0,debt_consolidation,15000,36,9.43,480.01,0.0,unknown,0.3678430489576281,train,-1.3456802973998043,0.4729214554173729,0,Low
10.0,mortgage,160000.0,source verified,15.34,1.0,12,3.0,30.0,14.0,340537.0,47823.0,0.0,0.0,0.0,90.0,0.0,credit_card,15000,60,19.03,389.36,1.0,unknown,0.40869637268334724,train,2.042962294419927,0.24923898377636336,1,Moderate
4.0,mortgage,90000.0,not verified,29.24,0.0,25,2.0,32.0,18.0,337331.0,95608.0,0.0,0.0,0.0,100.0,0.0,credit_card,12000,60,10.41,257.4,0.0,unknown,0.32319671029762964,train,1.8890200485791042,-1.8335041640235596,2,High
10.0,mortgage,140000.0,not verified,13.48,0.0,33,2.0,42.0,8.0,527676.9999999995,140264.39999999988,0.0,0.0,0.0,97.6,0.0,debt_consolidation,30550,36,14.08,1045.32,0.0,unknown,0.08145468170557424,train,4.233204112579612,1.0374066149604795,2,High
10.0,own,50000.0,not verified,17.69,0.0,70,1.0,32.0,21.0,27000.0,14359.0,0.0,742.7999999999993,0.0,90.6,0.0,debt_consolidation,6000,36,15.04,208.11,0.0,unknown,0.4410819020743596,train,-0.6875785092279607,-2.037655985031093,0,Low
5.0,mortgage,85000.0,source verified,15.38,0.0,25,1.0,34.0,17.0,372671.0,42883.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,25000,60,10.9,542.32,0.0,unknown,0.13586968833196464,train,1.94003611153624,0.27981096000817135,2,High
10.0,rent,55000.0,source verified,5.02,0.0,25,1.0,15.0,5.0,18700.0,6339.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,15000,36,9.43,480.01,0.0,unknown,0.48191405317808217,train,-1.912674434519094,1.3280498109362713,0,Low
7.0,own,50000.0,not verified,7.97,1.0,15,0.0,20.0,13.0,196600.0,10534.0,0.0,588.0,0.0,100.0,0.0,debt_consolidation,8000,36,10.91,261.57,0.0,unknown,0.1943739922635297,train,-1.301410052865122,-0.4841032430818315,1,Moderate
10.0,mortgage,44000.0,source verified,23.24,0.0,25,0.0,23.0,14.0,152656.0,34783.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,14000,36,7.97,438.52,0.0,unknown,0.119984664983408,train,-0.27063664286775263,-0.7174619619485645,0,Low
7.0,mortgage,42000.0,source verified,12.94,0.0,25,1.0,9.0,4.0,67203.0,55861.0,0.0,0.0,0.0,100.0,1.0,house,6000,36,7.34,186.2,0.0,unknown,0.16111236818428643,test,-2.2957844091838826,-0.2528478344423251,0,Low
10.0,own,28000.0,verified,28.66,0.0,25,2.0,10.0,7.0,34315.0,13581.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,20000,60,20.39,534.23,1.0,unknown,0.9910561798073103,test,-0.9076439310578224,0.8922978216957465,3,Very High
1.0,rent,57000.0,not verified,7.62,0.0,25,1.0,13.0,13.0,47250.0,22352.0,0.0,603.0,0.0,100.0,0.0,other,10500,36,10.42,340.88,0.0,unknown,0.39985211291263384,train,-1.8929626026759776,-0.02746128814039059,0,Low
5.882636248415716,mortgage,110000.0,source verified,6.45,0.0,53,1.0,19.0,5.0,226477.0,13319.0,0.0,0.0,0.0,94.7,0.0,home_improvement,10000,60,18.45,256.39,1.0,unknown,0.422836871303187,train,-0.8148903562357027,1.2645858649396164,3,Very High
1.0,mortgage,125000.0,source verified,17.24,0.0,58,1.0,45.0,20.0,287633.0,79499.0,0.0,370.0,0.0,97.8,0.0,debt_consolidation,30000,60,15.05,714.49,0.0,unknown,0.5896080720858154,train,3.304634934474521,0.14497760247046226,2,High
10.0,mortgage,75000.0,not verified,14.05,0.0,25,0.0,40.0,23.0,103500.0,28534.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,12000,60,13.59,276.68,0.0,unknown,0.22379528049428868,train,0.910429210290516,-1.1674410643088011,3,Very High
10.0,mortgage,180000.0,source verified,24.39,0.0,25,3.0,24.0,12.0,199182.0,131058.0,0.0,0.0,0.0,100.0,0.0,other,7500,36,7.97,234.92,0.0,unknown,0.335974936314272,train,1.7163768065448506,-1.3227757050882405,2,High
6.0,rent,35000.0,not verified,11.9,0.0,25,0.0,7.0,4.0,34200.0,10435.0,0.0,0.0,0.0,100.0,0.0,major_purchase,11000,36,6.08,335.05,0.0,unknown,0.20702898122955418,test,-2.7961858306950833,0.7662642527360412,0,Low
10.0,mortgage,80000.0,not verified,19.32,0.0,25,0.0,29.0,18.0,81173.0,30728.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,17000,36,6.07,511.96,0.0,unknown,0.020532632704493604,train,0.3414252343441086,-0.7714928299391419,0,Low
5.0,rent,74895.0,source verified,20.25,0.0,29,7.0,21.0,9.0,63201.0,47697.0,0.0,0.0,0.0,76.2,0.0,debt_consolidation,30000,36,15.05,1040.7,0.0,unknown,0.5749564090656974,train,0.8982921351380564,1.481085441362743,3,Very High
2.0,own,36300.0,source verified,13.95,1.0,9,2.0,7.0,4.0,17000.0,14577.0,0.0,0.0,0.0,75.0,0.0,other,4800,36,17.09,171.35,1.0,unknown,0.7052492356245825,train,-3.100128145663528,0.27587160210381995,1,Moderate
10.0,rent,60000.0,not verified,31.52,0.0,70,0.0,16.0,9.0,71005.0,46175.0,0.0,0.0,0.0,87.5,0.0,debt_consolidation,10000,60,19.03,259.58,1.0,unknown,0.8681716082227195,train,-0.7827837283602821,-0.32529248410057376,3,Very High
10.0,mortgage,100000.0,source verified,7.85,0.0,25,2.0,17.0,7.0,312995.0,26947.0,0.0,0.0,0.0,100.0,0.0,major_purchase,18000,36,6.07,542.07,0.0,unknown,0.05156274102448317,train,0.0029495380087420156,1.1356020284384571,0,Low
2.0,rent,101000.0,source verified,19.43,0.0,26,1.0,36.0,14.0,114581.0,68557.0,0.0,0.0,0.0,100.0,0.0,major_purchase,15000,36,9.93,483.52,0.0,unknown,0.32765257633700245,train,0.6958642488064402,-0.7491234634011666,2,High
4.0,rent,60000.0,not verified,8.16,0.0,45,2.0,44.0,17.0,39400.0,12118.0,0.0,0.0,0.0,97.7,0.0,debt_consolidation,9600,36,14.08,328.48,0.0,unknown,0.15695697729414257,train,-0.4010248173056138,-1.163814431017828,0,Low
5.882636248415716,rent,63071.0,source verified,16.37,0.0,45,0.0,33.0,11.0,36321.0,28625.0,0.0,0.0,0.0,96.8,0.0,debt_consolidation,25000,36,11.99,830.24,0.0,unknown,0.7466762855136442,test,0.21873660269809933,0.8947600595219742,3,Very High
2.0,rent,52000.0,not verified,11.49,1.0,14,0.0,21.0,10.0,43855.0,15700.0,0.0,81.0,0.0,85.7,0.0,small_business,8000,36,7.96,250.55,0.0,unknown,0.10852452322657498,train,-2.0303856809364786,-0.22785388794423056,1,Moderate
5.882636248415716,mortgage,80000.0,not verified,34.46,0.0,40,1.0,45.0,23.0,350751.0,124591.0,0.0,0.0,0.0,98.2,0.0,debt_consolidation,24350,36,9.93,784.91,0.0,unknown,0.12776466197718028,train,3.7690288063919346,-1.9385628991316044,2,High
10.0,rent,64000.0,source verified,34.46,0.0,42,0.0,30.0,12.0,81771.0,54523.0,0.0,0.0,0.0,90.0,0.0,debt_consolidation,14000,36,11.99,464.94,0.0,unknown,0.864564570239154,test,0.15279294953184308,-1.1236123265775624,3,Very High
3.0,mortgage,76000.0,verified,19.77,0.0,36,1.0,20.0,11.0,290148.0,46293.0,0.0,742.7999999999993,0.0,95.0,0.0,credit_card,30000,36,10.9,980.75,0.0,unknown,0.17835046641480495,train,1.079382727415236,1.1637045090818259,2,High
5.882636248415716,own,28000.0,source verified,9.07,1.0,18,1.0,22.0,14.0,39100.0,4606.6,0.0,100.0,0.0,95.5,0.0,credit_card,5000,36,9.93,161.18,0.0,unknown,0.09985023768234172,train,-1.993441548343613,-0.9138605177644535,1,Moderate
5.0,mortgage,95000.0,source verified,7.78,0.0,25,3.0,22.0,11.0,437263.0,28246.0,0.0,0.0,0.0,100.0,1.0,house,8000,36,6.72,246.0,0.0,unknown,0.0649652972449985,train,-0.1406976004474209,-0.5856503726996833,0,Low
10.0,mortgage,49500.0,verified,15.3,0.0,63,2.0,17.0,10.0,160641.0,31322.0,0.0,159.0,0.0,94.1,0.0,home_improvement,10000,60,14.08,233.1,0.0,unknown,0.8408984225072279,train,-0.7742281938771202,-0.045923532874294265,3,Very High
3.0,mortgage,28000.0,source verified,9.99,0.0,51,2.0,16.0,6.0,61201.0,4606.6,0.0,200.0,0.0,93.8,0.0,home_improvement,8500,36,9.92,273.96,0.0,unknown,0.4283595139765394,test,-2.4853025521220915,0.09032040304076008,0,Low
6.0,own,166400.0,source verified,13.15,1.0,18,0.0,33.0,14.0,119427.0,108591.0,0.0,0.0,0.0,96.7,0.0,home_improvement,40000,60,15.04,952.44,0.0,unknown,0.40446406817693664,test,3.4950046173183575,2.304081381329763,2,High
5.0,own,28000.0,source verified,16.44,0.0,25,2.0,26.0,6.0,17000.0,4606.6,0.0,0.0,0.0,100.0,0.0,debt_consolidation,1800,36,19.03,105.49,1.0,unknown,0.787644642216935,test,-2.430023157577291,-0.9566067555043506,0,Low
4.0,rent,75000.0,not verified,9.79,0.0,25,1.0,14.0,11.0,174212.0,119189.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,20000,60,9.43,419.36,0.0,unknown,0.5634173306361703,train,0.5312266829955125,0.7364041110843349,3,Very High
6.0,mortgage,32000.0,verified,30.27,0.0,34,4.0,20.0,7.0,162552.0,19287.0,0.0,0.0,0.0,75.0,0.0,debt_consolidation,7775,36,21.45,294.73,1.0,unknown,0.7566795916701299,train,-1.2640324082678238,-0.95007906914549,3,Very High
10.0,rent,60000.0,not verified,34.06,0.0,25,5.0,20.0,12.0,136600.0,60422.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,9600,36,10.9,313.84,0.0,unknown,0.30295921617405636,train,0.013974840662903363,-1.7574212502431128,0,Low
10.0,mortgage,152000.0,verified,11.39,0.0,80,1.0,35.0,21.0,337493.0,77494.0,0.0,0.0,0.0,97.1,0.0,debt_consolidation,30000,60,11.98,667.04,0.0,unknown,0.5564048522728293,train,3.5608931721120225,0.7600322446653022,2,High
5.882636248415716,rent,41364.0,source verified,28.75,0.0,66,3.0,38.0,10.0,58945.0,47931.0,0.0,598.0,0.0,94.7,0.0,debt_consolidation,10000,60,20.0,264.94,1.0,unknown,0.8899218349953808,train,-0.1262760266615376,-1.4468576393223112,3,Very High
9.0,mortgage,110000.0,verified,10.4,0.0,25,1.0,13.0,8.0,242358.0,38650.0,0.0,0.0,0.0,100.0,1.0,credit_card,20000,36,11.98,664.1,0.0,unknown,0.21086693579464333,train,0.09243476102439468,1.2853780060436282,0,Low
2.0,mortgage,104000.0,source verified,13.33,0.0,25,0.0,22.0,15.0,527225.0,35817.0,0.0,0.0,0.0,100.0,0.0,credit_card,37000,60,9.44,775.99,0.0,unknown,0.07377711938972034,train,2.3455009803287346,1.9493370301749433,2,High
0.0,mortgage,56000.0,source verified,12.28,0.0,44,1.0,13.0,7.0,92620.0,27298.0,0.0,0.0,0.0,92.3,0.0,home_improvement,14000,60,9.93,296.98,0.0,unknown,0.6661673879961272,train,-1.513391610069312,0.9199819930902398,3,Very High
0.0,mortgage,30000.0,not verified,24.04,0.0,55,3.0,10.0,6.0,43500.0,19493.0,0.0,0.0,0.0,90.0,0.0,credit_card,5000,36,13.59,169.9,0.0,unknown,0.7410338458393213,test,-2.6016451662633995,-0.7589747531616907,0,Low
3.0,mortgage,70000.0,not verified,18.76,1.0,4,1.0,43.0,22.0,161426.0,24212.0,0.0,0.0,0.0,92.9,0.0,home_improvement,4800,36,9.43,153.61,0.0,unknown,0.041946360448597494,train,0.2114287871825037,-2.5022800466657866,1,Moderate
7.0,rent,104000.0,verified,18.6,0.0,25,0.0,13.0,12.0,72097.0,51185.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,35000,60,15.04,833.39,0.0,unknown,0.8969222852429236,train,1.078866324736293,2.388792520986477,3,Very High
2.0,rent,28000.0,source verified,30.43,0.0,25,0.0,26.0,12.0,33156.0,20996.0,0.0,0.0,0.0,100.0,1.0,other,5000,36,16.02,175.84,0.0,unknown,0.5840976181905927,train,-1.836240990287826,-1.9086702016451187,0,Low
